x0,x1,frequency
-400,-380,0
-380,-360,4
-360,-340,7
-340,-320,7
-320,-300,18
-300,-280,30
-280,-260,33
-260,-240,80
-240,-220,98
-220,-200,124
-200,-180,161
-180,-160,176
-160,-140,227
-140,-120,276
-120,-100,321
-100,-80,452
-80,-60,441
-60,-40,505
-40,-20,521
-20,0,733
0,20,892
20,40,362
40,60,267
60,80,223
80,100,157
100,120,170
120,140,124
140,160,112
160,180,73
180,200,80
200,220,49
220,240,33
240,260,30
260,280,21
280,300,9
300,320,13
320,340,11
340,360,5
360,380,4
380,400,4
400,420,2
420,440,8
440,460,2
460,480,3
480,500,10
500,520,7
520,540,14
540,560,6
560,580,1
580,600,3
600,620,0
620,640,6
640,660,5
660,680,3
680,700,2
700,720,0
