"x0","x1","frequency","image"
"-400","-380","0","https://images.unsplash.com/photo-1503023345310-bd7c1de61c7d"
"-380","-360","4","https://images.unsplash.com/photo-1521747116042-5a810fda9664"
"-360","-340","7","https://images.unsplash.com/photo-1485827404703-89b55fcc595e"
"-340","-320","7","https://images.unsplash.com/photo-1500462918059-b1a0cb512f1d"
"-320","-300","18","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"-300","-280","30","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"-280","-260","33","https://images.unsplash.com/photo-1503023345310-bd7c1de61c7d"
"-260","-240","80","https://images.unsplash.com/photo-1521747116042-5a810fda9664"
"-240","-220","98","https://images.unsplash.com/photo-1485827404703-89b55fcc595e"
"-220","-200","124","https://images.unsplash.com/photo-1500462918059-b1a0cb512f1d"
"-200","-180","161","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"-180","-160","176","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"-160","-140","227","https://images.unsplash.com/photo-1503023345310-bd7c1de61c7d"
"-140","-120","276","https://images.unsplash.com/photo-1521747116042-5a810fda9664"
"-120","-100","321","https://images.unsplash.com/photo-1485827404703-89b55fcc595e"
"-100","-80","452","https://images.unsplash.com/photo-1500462918059-b1a0cb512f1d"
"-80","-60","441","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"-60","-40","505","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"-40","-20","521","https://images.unsplash.com/photo-1503023345310-bd7c1de61c7d"
"-20","0","733","https://images.unsplash.com/photo-1521747116042-5a810fda9664"
"0","20","892","https://images.unsplash.com/photo-1485827404703-89b55fcc595e"
"20","40","362","https://images.unsplash.com/photo-1500462918059-b1a0cb512f1d"
"40","60","267","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"60","80","223","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"80","100","157","https://images.unsplash.com/photo-1503023345310-bd7c1de61c7d"
"100","120","170","https://images.unsplash.com/photo-1521747116042-5a810fda9664"
"120","140","124","https://images.unsplash.com/photo-1485827404703-89b55fcc595e"
"140","160","112","https://images.unsplash.com/photo-1500462918059-b1a0cb512f1d"
"160","180","73","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"180","200","80","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"200","220","49","https://images.unsplash.com/photo-1503023345310-bd7c1de61c7d"
"220","240","33","https://images.unsplash.com/photo-1521747116042-5a810fda9664"
"240","260","30","https://images.unsplash.com/photo-1485827404703-89b55fcc595e"
"260","280","21","https://images.unsplash.com/photo-1500462918059-b1a0cb512f1d"
"280","300","9","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"300","320","13","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"320","340","11","https://images.unsplash.com/photo-1503023345310-bd7c1de61c7d"
"340","360","5","https://images.unsplash.com/photo-1521747116042-5a810fda9664"
"360","380","4","https://images.unsplash.com/photo-1485827404703-89b55fcc595e"
"380","400","4","https://images.unsplash.com/photo-1500462918059-b1a0cb512f1d"
"400","420","2","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"420","440","8","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"440","460","2","https://images.unsplash.com/photo-1503023345310-bd7c1de61c7d"
"460","480","3","https://images.unsplash.com/photo-1521747116042-5a810fda9664"
"480","500","10","https://images.unsplash.com/photo-1485827404703-89b55fcc595e"
"500","520","7","https://images.unsplash.com/photo-1500462918059-b1a0cb512f1d"
"520","540","14","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"540","560","6","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"560","580","1","https://images.unsplash.com/photo-1503023345310-bd7c1de61c7d"
"580","600","3","https://images.unsplash.com/photo-1521747116042-5a810fda9664"
"600","620","0","https://images.unsplash.com/photo-1485827404703-89b55fcc595e"
"620","640","6","https://images.unsplash.com/photo-1500462918059-b1a0cb512f1d"
"640","660","5","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"660","680","3","https://images.unsplash.com/photo-1506748686214-e9df14d4d9d0"
"680","700","2","https://images.unsplash.com/photo-1503023345310-bd7c1de61c7d"
"700","720","0","https://images.unsplash.com/photo-1521747116042-5a810fda9664"
